stop_id,stop_name,stop_lat,stop_lon,location_type
1012,REVEUX,45.45765646,4.421219018,0
2436,REVEUX,45.45761612,4.421933598,0
1015,RTE DE FOUAY,45.45645612,4.495302333,0
1016,RTE DE FOUAY,45.45655628,4.495242303,0
1017,BUJARRET,45.45749732,4.490317363,0
1018,BUJARRET,45.4575705,4.490256273,0
1019,J. CHIRAT,45.45920505,4.499744814,0
1020,J. CHIRAT,45.45890878,4.499707652,0
1021,PISCINE COUDERC,45.45539158,4.50240891,0
1030,PISCINE COUDERC,45.45574735,4.504481616,0
1031,PISCINE COUDERC,45.45580831,4.504586304,0
1022,AMICALE JOANNON,45.45530142,4.506126494,0
1023,AMICALE JOANNON,45.45537963,4.506270222,0
1024,BD P. JOANNON,45.45715534,4.507516346,0
1027,BD P. JOANNON,45.45722927,4.507416945,0
1025,PL. LOUIS COMTE,45.45754038,4.504372856,0
1026,PL. LOUIS COMTE,45.45767527,4.504378142,0
1028,GAYOTTI,45.45821521,4.505307251,0
1029,GAYOTTI,45.45811878,4.50517559,0
1032,COLL. P.JOANNON,45.45855305,4.511075143,0
1033,COLL. P.JOANNON,45.45851459,4.511201512,0
1034,RESIDENCE,45.46219842,4.32612968,0
2570,RESIDENCE,45.4616184,4.326863313,0
1036,TREMOLIN,45.45985713,4.330252605,0
2444,TREMOLIN,45.45955054,4.330791421,0
1037,PUITS GALLOIS,45.45984653,4.35589154,0
1038,PUITS GALLOIS,45.45986059,4.356109445,0
1039,CHEMIN CHENES,45.46298384,4.359561267,0
1040,CHEMIN CHENES,45.46275924,4.359540265,0
1041,BEL AIR,45.45947323,4.374957157,0
2463,ROGER ROCHER,45.45955977,4.381546048,0
2464,ROGER ROCHER,45.45952544,4.381455264,0
2465,G. GUICHARD,45.45912571,4.389509527,0
2466,G. GUICHARD,45.45921017,4.389320845,0
1044,QUARTIER GROUCHY,45.46298328,4.380355392,0
1045,QUARTIER GROUCHY,45.46282666,4.380554222,0
2468,TECHNOPOLE,45.45905584,4.395261405,0
2469,TECHNOPOLE,45.45918363,4.395163859,0
2470,TECHNOPOLE,45.459134,4.395903701,0
2471,TECHNOPOLE,45.45916569,4.395649126,0
2472,LE BESSARD,45.46213875,4.397422295,0
2473,LE BESSARD,45.46219578,4.39725817,0
1050,POMPIDOU,45.46226671,4.409959797,0
1142,POMPIDOU,45.46360215,4.410738819,0
1051,PARC DE MEONS,45.46048349,4.409547678,0
1052,PARC DE MEONS,45.46053391,4.409255441,0
1053,Z.I  MOLINA,45.45882509,4.424178674,0
1054,Z.I  MOLINA,45.45937493,4.425094579,0
1055,BAS CHANEY,45.46013088,4.426056653,0
1056,BAS CHANEY,45.4603935,4.426450218,0
1059,CHANEY,45.4612967,4.432520463,0
1060,CHANEY,45.46140989,4.432243406,0
1061,CROIX MI CAREME,45.45970621,4.440529461,0
1062,CRET BEAUPLOMB,45.46175931,4.445237011,0
1063,CRET BEAUPLOMB,45.46162393,4.445257428,0
2247,CRET BEAUPLOMB,45.46163486,4.445155536,0
1064,CROIX MI-CAREME,45.45968703,4.440592672,0
2021,NANTAS,45.45550278,4.444384748,0
2022,NANTAS,45.45548745,4.444243505,0
2111,GREEN PARK,45.45804555,4.452691354,0
2112,GREEN PARK,45.45793666,4.45273834,0
2113,METROTECH,45.45703618,4.457985138,0
1069,PONT NANTIN,45.46171603,4.487156553,0
1070,PONT NANTIN,45.46186017,4.487149368,0
2249,ZAC VARIZELLE,45.45994731,4.489274593,0
1072,C. C. VARIZELLE,45.4620437,4.493499765,0
1073,STADE PACHOA,45.45996923,4.503035741,0
1074,STADE PACHOA,45.45944081,4.502439572,0
1075,LA BOISSONNAT,45.46285324,4.500501365,0
1076,LA BOISSONNAT,45.46284672,4.500373219,0
1077,HONGROIS,45.45964184,4.505529433,0
1078,HONGROIS,45.45996862,4.505849168,0
1079,CENTRE DE SOINS,45.45985446,4.508018719,0
1080,CENTRE DE SOINS,45.4602961,4.507984903,0
1081,GALLIENI,45.46226147,4.50363708,0
1082,GALLIENI,45.46193221,4.503445136,0
1083,PONT NOIR,45.4635659,4.507371492,0
1165,PONT NOIR,45.46335429,4.50714577,0
1084,HAUTE GARENNE,45.46183235,4.510436729,0
1085,HAUTE GARENNE,45.46182087,4.510564167,0
1086,ST M COAILLEUX,45.46192518,4.519520507,0
1087,LE CHASSEUR,45.46310353,4.32432071,0
1088,CIZERON,45.4646601,4.321806114,0
1089,MERLEY,45.46649581,4.344470492,0
1096,MERLEY,45.46644277,4.344417409,0
1090,TORREDEMBARRA,45.46490212,4.344016185,0
1095,TORREDEMBARRA,45.46496462,4.344044031,0
1091,ROCHEFOY,45.46387607,4.345526372,0
1094,ROCHEFOY,45.46401694,4.345198983,0
1092,BOURGEAT,45.46505544,4.347500332,0
1093,BOURGEAT,45.46504967,4.347321077,0
1097,COMPLEXE SPORTIF,45.46606601,4.352345795,0
1098,LES MARRONNIERS,45.46657605,4.354998976,0
1099,LES MARRONNIERS,45.46630996,4.354285858,0
1100,MUSEE DE VILLARS,45.46510432,4.356761303,0
1101,MUSEE DE VILLARS,45.46547143,4.356864235,0
1102,JEAN RAVON,45.46654195,4.362351581,0
1103,JEAN RAVON,45.46649861,4.362260468,0
1104,CYCLOTOURISTES,45.46708785,4.361527472,0
1105,CYCLOTOURISTES,45.46621615,4.361955971,0
1106,LA TAILLEE,45.46592864,4.363914977,0
1107,LA TAILLEE,45.46609998,4.363895679,0
1108,JEAN GUITTON,45.46686666,4.366277031,0
1109,JEAN GUITTON,45.46683829,4.366352726,0
1110,LA GOUTTE,45.46795159,4.3664959,0
1203,LA GOUTTE,45.46835473,4.366101423,0
1111,PONT BOIS MONZIL,45.46588932,4.370039556,0
1112,PONT BOIS MONZIL,45.46599359,4.369749237,0
1113,PORTE DE VILLARS,45.4658778,4.376101218,0
1117,PORTE DE VILLARS,45.46597147,4.375900044,0
1118,TERRASSE,45.466087,4.378935362,0
1119,TERRASSE,45.46578929,4.378975526,0
1120,TERRASSE,45.46574351,4.378526213,0
1121,TERRASSE,45.46576243,4.378475755,0
2114,TERRASSE,45.46609599,4.378935694,0
2115,TERRASSE,45.46604017,4.379035947,0
2116,TERRASSE,45.46598551,4.379072296,0
2117,TERRASSE,45.46604017,4.379035947,0
1124,RUE DE LA TOUR,45.46650545,4.387532499,0
2474,RUE DE LA TOUR,45.46663893,4.386143399,0
1125,P. DE COUBERTIN,45.46667075,4.391759151,0
1126,P. DE COUBERTIN,45.46672559,4.391224031,0
1129,CLOS FOUGEOLS,45.46576696,4.401240796,0
1130,CLOS FOUGEOLS,45.46592787,4.400811965,0
1133,PERE VOLPETTE,45.46668874,4.396645404,0
1134,PERE VOLPETTE,45.46732222,4.395965568,0
2475,LES GRANGES,45.46636485,4.398104124,0
2476,LES GRANGES,45.46621601,4.398367154,0
1140,LA BATIE,45.46331664,4.40526731,0
1141,LA BATIE,45.46335735,4.405013057,0
1143,COLL. M.SEGUIN,45.46451456,4.408611685,0
1144,COLL. M.SEGUIN,45.4654522,4.409004909,0
1145,LE CAMP,45.46560853,4.411248895,0
1146,LE CAMP,45.46601156,4.411353539,0
1147,LA GIRARDIERE,45.46689133,4.409046043,0
1228,LA GIRARDIERE,45.46719283,4.409287555,0
1152,RENE CASSIN,45.46577707,4.428751098,0
1153,RENE CASSIN,45.4662192,4.429650299,0
1155,PLACE MARQUISE,45.4674978,4.445404635,0
1156,PLACE MARQUISE,45.46754108,4.445495814,0
1157,VARIZELLE,45.46360272,4.490593466,0
1158,VARIZELLE,45.46375412,4.490676097,0
1161,RIVAUD,45.46325104,4.494825758,0
1162,RIVAUD,45.46329773,4.494738056,0
2119,IZIEUX,45.46552195,4.501181311,0
2120,IZIEUX,45.46561411,4.501069811,0
1166,E. BRANLY,45.46193661,4.508778271,0
1167,E. BRANLY,45.46219691,4.508814071,0
1170,BIEF,45.46545945,4.508110875,0
1171,BIEF,45.46534603,4.507927366,0
2432,PLACE N. IZIEUX,45.46449533,4.503072341,0
2433,PLACE N. IZIEUX,45.46422339,4.503637212,0
2571,PLACE N. IZIEUX,45.46423288,4.503612005,0
1172,MJC,45.4637129,4.515536842,0
1173,MJC,45.46377585,4.515539322,0
1174,H. DUNANT HAUT,45.46417944,4.513764701,0
1175,H. DUNANT HAUT,45.46420468,4.51385522,0
1176,H. DUNANT BAS,45.46533156,4.514679753,0
1177,H. DUNANT BAS,45.46538352,4.514784117,0
1178,G. CLEMENCEAU,45.4653867,4.510000892,0
1179,G. CLEMENCEAU,45.46528678,4.510048125,0
1180,MARECHAL LECLERC,45.46550624,4.516336508,0
1181,MARECHAL LECLERC,45.4655437,4.516261247,0
1186,CROIX RAISIN,45.4675366,4.523425578,0
2184,CROIX RAISIN,45.46759306,4.523299908,0
1187,BAYOLLE,45.46647572,4.548055659,0
1188,BAYOLLE,45.46653842,4.548070956,0
1189,LA BAROLLIERE,45.46750742,4.555029294,0
1190,LA BAROLLIERE,45.46754187,4.555107419,0
1191,MOULIN PAYRE,45.46479112,4.584209047,0
1192,MOULIN PAYRE,45.4650686,4.584284273,0
1193,EGLISE VILLARS,45.46886752,4.35368851,0
1194,TRIOLLET,45.47145575,4.352388751,0
1195,TRIOLLET,45.47145436,4.352465443,0
2250,MAIRIE VILLARS,45.46793568,4.353462682,0
2251,MAIRIE VILLARS,45.46800762,4.353465306,0
1198,LA FEUILLETIERE,45.46945261,4.36163963,0
1199,LA FEUILLETIERE,45.4694814,4.362037174,0
1200,MICHARD,45.47081491,4.359463999,0
1201,MICHARD,45.47090735,4.359825509,0
1202,ASPTT,45.47263617,4.362255039,0
1287,ASPTT,45.47274409,4.362258992,0
1204,MUSEE ART MOD.,45.47047561,4.374173163,0
1205,MUSEE ART MOD.,45.47044103,4.374095147,0
1206,LA MEARIE,45.46777488,4.381120775,0
1207,LA MEARIE,45.46827606,4.380781187,0
1209,PARC MASSENET,45.46891402,4.378374678,0
1210,PARC MASSENET,45.4689424,4.378298986,0
1211,CLOS ST-PRIEST,45.47205895,4.378145437,0
1296,CLOS ST-PRIEST,45.47250955,4.378110908,0
2252,ROUTE DE L'ETRAT,45.46905493,4.381986653,0
1212,MONTYON,45.46785889,4.383413238,0
1213,MONTYON,45.46787384,4.383580058,0
1214,COTTAGES,45.46801617,4.393957829,0
1215,COTTAGES,45.4681359,4.393808805,0
1216,ALLEE TROENES,45.47054588,4.394397274,0
1217,ALLEE TROENES,45.47087698,4.394499127,0
2477,FLEMING,45.47160457,4.395549451,0
2478,FLEMING,45.47202579,4.395155829,0
1221,GEORGES BIZET,45.47098908,4.400131115,0
1222,GEORGES BIZET,45.47087193,4.400139535,0
1223,LA CHEVRE,45.46990737,4.408007935,0
1231,LA CHEVRE,45.47038235,4.408115257,0
1224,MONTREYNAUD,45.47184752,4.402375939,0
1226,MONTREYNAUD,45.47117163,4.402913477,0
1227,MONTREYNAUD,45.47176399,4.402513516,0
1225,TENNIS,45.47215143,4.405891968,0
1317,TENNIS,45.47188684,4.405600672,0
1229,LONGIRON,45.46790789,4.411974638,0
1230,LONGIRON,45.46871207,4.411800174,0
1234,LE MONTCEL,45.46790753,4.432719825,0
1235,LE MONTCEL,45.46815489,4.43344544,0
1236,JEAN ROSTAND,45.4708216,4.435209326,0
1237,JEAN ROSTAND,45.47091345,4.435110487,0
1240,ECOLE DU FAY,45.4697744,4.448753001,0
1241,ECOLE DU FAY,45.4698155,4.448959218,0
1242,ECOLE DU FAY,45.46908455,4.448112722,0
1243,RONSARD,45.46556365,4.490644255,0
1247,RONSARD,45.46600689,4.490994051,0
1244,BELLAY,45.46790311,4.492999235,0
1245,PHILIPPIERE,45.46680343,4.49075649,0
1246,OLLAGNIERE,45.46929278,4.494204567,0
1250,LANGONAND,45.47173426,4.498725541,0
1251,LANGONAND,45.47167107,4.498735861,0
1252,CHAMP DU GEAI,45.47170665,4.503866489,0
1253,CHAMP DU GEAI,45.47181605,4.50379403,0
1254,NOVACIERIES,45.4720782,4.506516041,0
1255,NOVACIERIES,45.47216484,4.506225242,0
2141,NOVACIERIES,45.47273657,4.507833804,0
2142,NOVACIERIES,45.47269786,4.507972989,0
2123,RUE SIBERT,45.46761008,4.504882656,0
2124,RUE SIBERT,45.46762181,4.504742424,0
2125,CHATELARD,45.47033577,4.505872088,0
2126,CHATELARD,45.47032926,4.505743924,0
1256,LYCEE C.LEBOIS,45.46886562,4.5129771,0
1257,LYCEE C.LEBOIS,45.46893732,4.512992712,0
1258,LEON BERARD,45.46998615,4.516896802,0
1265,LEON BERARD,45.46978229,4.51627481,0
1259,LA VALETTE,45.46977875,4.515072342,0
1262,LA VALETTE,45.47016965,4.514409826,0
1260,MONTGOLFIER,45.46965645,4.509337295,0
1261,MONTGOLFIER,45.46972362,4.509122492,0
1268,COIN CHARMILLES,45.47130663,4.519788486,0
2127,COIN CHARMILLES,45.47110454,4.519537478,0
1263,LAURENT CHARLES,45.46964221,4.520682086,0
1264,LAURENT CHARLES,45.4695985,4.520616406,0
1266,CHARMILLES,45.4706459,4.518598426,0
1267,CHARMILLES,45.47065815,4.519353576,0
1269,JULES FERRY,45.47135129,4.516579681,0
1270,AVENUE PAIX BAS,45.47171772,4.515788281,0
2128,COLL. E.RICHARD,45.46847313,4.517412725,0
2129,COLL. E.RICHARD,45.46868895,4.517421235,0
2130,G. DE GAULLE,45.4666626,4.517955255,0
2131,G. DE GAULLE,45.46658016,4.518028744,0
1273,MOLEYRE,45.46842188,4.52830817,0
1274,LE COIN STADE,45.4700338,4.528717404,0
1275,STADE ST-CHAMOND,45.47063883,4.528613476,0
1277,STADE ST-CHAMOND,45.4706141,4.528497377,0
1276,SAINTE MARIE,45.47080693,4.52462934,0
2132,VERONNIERE,45.4677965,4.526697386,0
2185,VERONNIERE,45.46789717,4.52661184,0
1278,COIN MANUFACTURE,45.46846489,4.530701696,0
2023,ZI DU COIN,45.46812055,4.534026337,0
2024,ZI DU COIN,45.46826298,4.533648282,0
1279,LA REVOLANCHE,45.4690384,4.541340693,0
1280,LA REVOLANCHE,45.46908462,4.541278582,0
2445,VIGELON,45.46975761,4.560901055,0
2446,VIGELON,45.46979612,4.560774695,0
1281,MONTRAVEL,45.47581026,4.347955361,0
1282,CURNIEU,45.473687,4.352418916,0
1283,CURNIEU,45.47400177,4.352430389,0
1284,LE PECHIER,45.47555203,4.355288208,0
1285,LE PECHIER,45.47544917,4.355501906,0
1286,HIPPODROME,45.47283226,4.35788778,0
1288,HIPPODROME,45.47306449,4.357486962,0
1289,LYCEE S. WEIL,45.47420594,4.367492933,0
1290,LYCEE S. WEIL,45.47466118,4.367202662,0
1293,LYCEE S. WEIL,45.47451589,4.367274074,0
2133,PARC-CHAMPIROL,45.47689669,4.364521736,0
2134,PARC-CHAMPIROL,45.47685979,4.36457155,0
1294,CITE AGRICULTURE,45.47301614,4.370071363,0
1295,CITE AGRICULTURE,45.47288953,4.370105081,0
1297,LES CEDRES BLEUS,45.47369224,4.382823299,0
1305,LES CEDRES BLEUS,45.47343996,4.382839547,0
1298,EGLISE ST-PRIEST,45.47369023,4.378013791,0
1299,EGLISE ST-PRIEST,45.47379721,4.378068904,0
1300,RESIDENCE ORPEA,45.47547473,4.377376135,0
1301,RESIDENCE ORPEA,45.47554504,4.37746827,0
1302,LES CARRIERES,45.47643117,4.378716182,0
1304,LES CARRIERES,45.47673752,4.379187998,0
1303,L'EPARRE,45.4766279,4.38222838,0
1367,L'EPARRE,45.47663409,4.382382109,0
2479,RUE JANEQUIN,45.47418556,4.392716354,0
2481,RUE JANEQUIN,45.474214,4.39312673,0
2480,SAINT SAENS,45.47252665,4.391413967,0
2482,SAINT-SAENS,45.47299076,4.391623076,0
1312,OFFENBACH,45.47285136,4.396260996,0
2483,OFFENBACH,45.47294412,4.39611096,0
1313,DEBUSSY,45.473229,4.398718145,0
1314,DEBUSSY,45.47323988,4.398616222,0
1315,AMUNDSEN,45.47336507,4.395244054,0
1316,AMUNDSEN,45.47326214,4.39545767,0
1318,ADOLPHE SAX,45.47031707,4.404838476,0
1319,ADOLPHE SAX,45.47013319,4.405049035,0
1320,PONT BAYARD,45.47680895,4.411937729,0
